timestamp_local,outdoor_temperature_c,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw
2023-04-20 06:00:00,5.0,1376.643135294286,1328.143253198054,1.8927024261933594e-13,0.0
2023-04-20 07:00:00,6.1,371.35835559820305,308.9082591663364,2.509744617506812e-15,0.0
2023-04-20 08:00:00,7.8,0.0,0.0,0.0,0.0
2023-04-20 09:00:00,9.6,2.9628929512233203e-15,0.0,11.572516730444544,0.0
2023-04-20 10:00:00,11.4,0.0,0.0,34.29337486295365,40.08297677348306
2023-04-20 11:00:00,12.8,0.0,0.0,74.92076742546107,96.13902529134097
2023-04-20 12:00:00,13.4,1.6107351145796882e-14,0.0,73.97080942590264,97.88635198647938
2023-04-20 13:00:00,13.7,4.375525739664172e-14,0.0,156.9518712715019,102.42652232251092
2023-04-20 14:00:00,14.6,3.0669572941571305e-14,0.0,416.71207969999676,701.41740220373
2023-04-20 15:00:00,15.2,7.310746621368882e-14,0.0,337.70729232414067,537.7108728457176
2023-04-20 16:00:00,15.7,3.353206641611795e-14,0.0,276.24187598123564,473.46205471120453
2023-04-20 17:00:00,15.4,4.0892763922095055e-16,0.0,116.08793040471748,122.28180638459031
2023-04-20 18:00:00,13.6,5.6250851798768523e-14,0.0,128.60298906058105,84.67174753742839
2023-04-20 19:00:00,10.1,1.7777357707339916e-15,32.08351887647577,11.710396945411548,9.79221241752296
2023-04-20 20:00:00,9.2,0.0,341.831164252847,2.3735220608035834,0.0
2023-04-20 21:00:00,9.9,151.6464954453481,367.9007433900944,2.5846709444191553e-14,0.0
2023-04-20 22:00:00,8.8,349.28116330054456,554.7051423726307,2.3561679955409173e-14,0.0
2023-04-20 23:00:00,8.3,600.095516724962,717.2647352443954,9.111073311537944e-14,0.0
2023-04-21 00:00:00,7.9,726.7548753610679,764.2817655497339,9.334785930673896e-14,0.0
2023-04-21 01:00:00,9.0,732.9063550356245,763.9794391787874,2.422341211444512e-14,0.0
2023-04-21 02:00:00,9.2,769.3221626482045,782.2153270238664,1.3556408754690591e-13,0.0
2023-04-21 03:00:00,8.8,852.1883709532191,791.1589408731552,3.271421113767605e-15,0.0
2023-04-21 04:00:00,8.3,906.0116691030521,787.9159475397576,8.213185724761932e-14,0.0
2023-04-21 05:00:00,7.7,969.7559832015552,826.8736962752837,5.22552067101942e-14,0.0
2023-04-21 06:00:00,7.0,455.107064015462,432.54510750030516,4.4164185035862666e-14,0.0
2023-04-21 07:00:00,9.8,0.0,17.224731332835805,2.0520064334713806,0.0
2023-04-21 08:00:00,12.0,7.110943082935968e-15,0.0,55.9854724949315,28.000832179008274
2023-04-21 09:00:00,14.1,8.734090853780502e-14,0.0,637.0242306802667,376.90539558783763
2023-04-21 10:00:00,15.7,4.8908880553518456e-14,0.0,800.4706642931125,584.695689026862
2023-04-21 11:00:00,16.6,1.411731347347582e-15,0.0,788.3651923413134,783.5981538464736
2023-04-21 12:00:00,17.2,7.710311130226317e-14,0.0,1061.8846183419996,1005.6398183796844
2023-04-21 13:00:00,17.5,3.1428114205041456e-13,0.0,1512.0329924425102,1218.7814345752408
2023-04-21 14:00:00,17.9,4.4718567489399725e-13,0.0,1734.5651565621488,1517.8343993464878
2023-04-21 15:00:00,18.1,2.0077956940054494e-14,0.0,1877.3200339612702,1596.7311648321615
2023-04-21 16:00:00,17.8,5.896048509072504e-14,0.0,1765.2055778077788,1575.749554019953
2023-04-21 17:00:00,17.1,8.345869092252801e-14,0.0,981.3000093555315,386.9901226544684
2023-04-21 18:00:00,15.1,2.626500021377602e-14,0.0,439.23346385647574,81.88757368480432
2023-04-21 19:00:00,12.3,1.7379424666890403e-15,0.0,42.748674803501295,22.056556327639196
2023-04-21 20:00:00,13.2,0.0,0.0,18.10461745763648,14.637501714130897
2023-04-21 21:00:00,12.3,0.0,96.82800509840504,11.229977093232861,11.659056554300825
2023-04-21 22:00:00,11.5,4.44433942683498e-16,288.5172308664333,2.4386496401168336,0.0
2023-04-21 23:00:00,10.9,116.91189984615048,534.1499120465958,4.557591638321025e-14,0.0
2023-04-22 00:00:00,8.9,326.4422760830445,737.0382541958811,1.2929561335664458e-14,0.0
2023-04-22 01:00:00,8.7,448.8533563587854,776.1082094685894,9.767426405481029e-14,0.0
2023-04-22 02:00:00,9.8,465.54834766757386,742.8005340114591,1.0896811483359093e-13,0.0
2023-04-22 03:00:00,10.3,533.6476293131655,664.0506948481548,9.814263341302817e-15,0.0
2023-04-22 04:00:00,9.2,629.6157845553523,756.2013423052874,2.295612657855435e-14,0.0
2023-04-22 05:00:00,7.2,741.2486804434412,859.9352237084513,4.723571747518058e-14,0.0
2023-04-22 06:00:00,7.0,199.07805856176896,430.8765414639439,2.2082092517931333e-14,0.0
2023-04-22 07:00:00,9.2,0.0,20.70085606359556,13.205522541255174,0.0
2023-04-22 08:00:00,11.7,2.5513367163394395e-14,0.0,249.35335072912108,24.04471033327175
2023-04-22 09:00:00,14.1,1.0515215946122392e-13,0.0,994.2740732424958,388.638016778135
2023-04-22 10:00:00,16.6,2.6919915739888513e-13,0.0,1283.3916294863934,604.3150677440126
2023-04-22 11:00:00,18.1,1.5059772879767205e-13,0.0,1276.862399320897,1277.3955559862527
2023-04-22 12:00:00,18.8,5.583887406277373e-14,0.0,1399.6228455602811,1283.5321634370393
2023-04-22 13:00:00,19.4,2.9456508425772147e-13,0.0,1820.9022033058907,2590.5339340051187
2023-04-22 14:00:00,19.8,5.512344576698414e-13,0.0,2113.5588067077583,2671.0170779654595
2023-04-22 15:00:00,19.7,1.284093789089262e-13,0.0,2087.8886133217597,2628.5683788590804
2023-04-22 16:00:00,19.0,7.110943082935969e-14,0.0,1821.65961345179,2380.2556361194656
2023-04-22 17:00:00,18.1,4.9208500725151026e-14,0.0,1465.0138875253401,878.6078272435902
2023-04-22 18:00:00,16.4,2.7807079467024645e-14,0.0,648.1116054358733,466.54259375848443
2023-04-22 19:00:00,14.6,0.0,0.0,81.07384479965606,59.23913312494034
2023-04-22 20:00:00,13.6,6.951769866756161e-15,0.0,41.26691677065381,15.648530665786675
2023-04-22 21:00:00,12.6,4.3448561667226007e-16,131.7011651011582,19.304331880491848,11.581718449872769
2023-04-22 22:00:00,11.4,0.0,295.96564773607724,6.898022907781118,0.0
2023-04-22 23:00:00,10.7,0.0,542.3038798828036,0.0,0.0
2023-04-23 00:00:00,10.3,80.93292329869098,536.4432406720518,0.0,0.0
2023-04-23 01:00:00,10.2,150.49795981030883,572.1324113981956,6.6246277553794e-14,0.0
2023-04-23 02:00:00,10.1,196.3960118569861,642.1306368620196,5.646925389390329e-15,0.0
2023-04-23 03:00:00,9.8,268.7565078297918,665.0069944260147,1.6200982449432062e-14,0.0
2023-04-23 04:00:00,9.2,354.80029629956687,706.439273286968,7.508656249724895e-14,0.0
2023-04-23 05:00:00,8.3,550.4206809938275,686.1755448614756,8.700784943040632e-14,0.0
2023-04-23 06:00:00,9.9,6.677290285261309,211.71685374614438,0.0,0.0
2023-04-23 07:00:00,11.8,0.0006675844252378564,0.0,61.92742845740116,18.96647818015396
2023-04-23 08:00:00,13.6,4.642265018194141e-14,0.0,473.91346061416755,86.40319496629576
2023-04-23 09:00:00,15.2,2.9602472539576274e-13,0.0,1322.0866256437685,424.3840789568994
2023-04-23 10:00:00,16.5,7.780208314271121e-14,0.0,1520.7294152238367,412.5891967246193
2023-04-23 11:00:00,17.4,1.1613544953874997e-13,0.0,1588.327773039461,577.9707819987661
2023-04-23 12:00:00,18.6,2.3424283096730246e-14,0.0,2111.883707422031,1104.6354003783595
2023-04-23 13:00:00,20.2,1.967346970835052e-13,0.0,2083.9700398346845,2354.115341152487
2023-04-23 14:00:00,21.1,4.160570957245716e-13,0.0,1823.4699622187882,1577.2722269009937
2023-04-23 15:00:00,20.6,2.1932239864106654e-13,0.0,1610.7611667843887,2143.439095656464
2023-04-23 16:00:00,20.2,5.0194892350136255e-14,0.0,1554.4658203282268,1226.4629238851
2023-04-23 17:00:00,19.4,3.1537989123976196e-13,0.0,1037.476122058814,471.7640205803936
2023-04-23 18:00:00,17.9,3.011693541008175e-14,0.0,992.347159416674,178.24212814602558
2023-04-23 19:00:00,17.1,6.503495796004236e-14,0.0,130.85472416563312,81.74248251473232
2023-04-23 20:00:00,15.1,1.4221886165871933e-14,0.0,64.61538055340847,38.28786987412735
2023-04-23 21:00:00,13.8,3.4758849333780806e-15,0.0,42.30056247447169,15.211099339837753
2023-04-23 22:00:00,13.2,1.7777357707339916e-15,37.66288101072725,17.524409764283245,13.479381643795003
2023-04-23 23:00:00,12.9,8.888678853669958e-16,257.5435371283216,6.391939257720473,12.109616156185329
2023-04-24 00:00:00,12.5,0.0,98.99886762646963,3.9838504191385398,10.960460152883805
2023-04-24 01:00:00,10.8,0.0,272.22002191738216,0.0,0.0
2023-04-24 02:00:00,10.9,9.425862744425926,329.9998850910655,1.3801307823707087e-15,0.0
2023-04-24 03:00:00,10.2,138.6019843842635,409.931460882622,4.4164185035862666e-14,0.0
2023-04-24 04:00:00,11.3,154.6132223371697,291.9853670019457,4.4164185035862666e-14,0.0
2023-04-24 05:00:00,9.5,266.2758156548988,533.6272929514992,4.4164185035862666e-14,0.0
2023-04-24 06:00:00,11.6,9.259539493470275,177.00126093184696,4.140392347112125e-15,0.0
2023-04-24 07:00:00,13.3,3.555471541467983e-15,0.0,12.547849260124485,0.0
2023-04-24 08:00:00,14.2,7.110943082935968e-15,0.0,73.61846674761736,71.70326036977258
2023-04-24 09:00:00,13.9,0.0,0.0,100.81587288511449,53.025845698457005
2023-04-24 10:00:00,13.6,0.0,0.0,65.84860544243978,35.23628892452979
2023-04-24 11:00:00,13.9,0.0,0.0,89.33562951363547,56.34095281382666
2023-04-24 12:00:00,13.2,0.0,0.0,72.45123379898772,33.39144413523469
2023-04-24 13:00:00,12.9,3.4758849333780806e-15,0.0,55.172273271914136,36.56600424488086
2023-04-24 14:00:00,13.2,1.0559527754422202e-14,0.0,68.10609381739508,50.050087289041954
2023-04-24 15:00:00,13.3,0.0,0.0,59.10352643568537,41.6335642436316
2023-04-24 16:00:00,12.9,6.951769866756161e-15,0.0,32.005260492248325,29.5109946024553
2023-04-24 17:00:00,12.6,3.555471541467983e-15,0.0,11.955627712968184,14.768136179388737
2023-04-24 18:00:00,11.8,0.0,0.0,24.80684333368309,30.720041263006273
2023-04-24 19:00:00,11.3,3.555471541467983e-15,0.0,8.55106885035768,9.871544191138883
2023-04-24 20:00:00,10.6,81.6012535325206,0.0,2.672933096737792,6.585693362896484
2023-04-24 21:00:00,10.5,197.4967550862737,120.48306332071812,1.1293850778780655e-14,5.781282230601362
2023-04-24 22:00:00,10.6,264.7788499334888,106.07987555696978,0.0,5.687257649353308
2023-04-24 23:00:00,10.6,392.518674033538,313.9951378028248,8.832837007172533e-14,0.0
2023-04-25 00:00:00,10.1,480.73335100845264,400.8605779709121,3.957077144239962e-14,0.0
2023-04-25 01:00:00,9.7,572.0965111616684,462.9522889014016,2.509744617506812e-15,0.0
2023-04-25 02:00:00,9.4,645.4021272432371,518.8843783733844,8.996408062860914e-14,0.0
2023-04-25 03:00:00,9.1,712.4401295879593,556.3576484909737,6.776310467268396e-14,0.0
2023-04-25 04:00:00,8.6,788.0850791573665,616.4130748900958,2.6700754637369597e-13,0.0
2023-04-25 05:00:00,7.8,872.1212180068817,618.866664744773,2.2587701557561317e-14,0.0
2023-04-25 06:00:00,8.0,469.4187833293227,332.9607196880931,9.767426405481029e-14,0.0
2023-04-25 07:00:00,9.2,0.0,0.0,6.6233597428588125,13.193973864552756
2023-04-25 08:00:00,10.7,3.00225415822531e-14,0.0,89.20345993094921,191.0216439104716
2023-04-25 09:00:00,12.2,1.1742065069058723e-14,0.0,383.88948801519336,850.3806726748484
2023-04-25 10:00:00,13.2,2.1612588257020702e-13,0.0,736.4935161947858,1062.309741739639
2023-04-25 11:00:00,13.8,7.015439153228086e-14,0.0,540.2512561888955,1012.643745209005
2023-04-25 12:00:00,14.9,4.2254416680809235e-14,0.0,838.3234967565081,1167.029814532692
2023-04-25 13:00:00,10.9,2.8756018570555804e-14,0.0,710.0355965489503,582.5327396466286
2023-04-25 14:00:00,13.4,7.611671967727793e-14,0.0,395.8210180455263,272.5846977387308
2023-04-25 15:00:00,11.4,1.5079206696272559e-15,0.0,167.7552783918687,45.79855110740188
2023-04-25 16:00:00,11.4,2.216941078797684e-14,0.0,156.8449195847454,54.53188167332131
2023-04-25 17:00:00,12.3,4.745433241035732e-14,0.0,425.6512705501863,408.58699078205797
2023-04-25 18:00:00,10.7,2.7909311376829882e-14,0.0,131.62132154462904,50.630165049097556
2023-04-25 19:00:00,9.6,3.555471541467983e-15,124.46706777998853,17.949098951951623,9.131299042887688
2023-04-25 20:00:00,8.8,2.4720468273667726,354.2393893440425,7.27717430794674,5.411741617224258
2023-04-25 21:00:00,8.3,186.63141544401125,377.2542911994614,1.9538302201603932,0.0
2023-04-25 22:00:00,7.8,374.0862203829776,515.9222639859106,4.907131670651407e-15,0.0
2023-04-25 23:00:00,7.5,510.6759297112327,743.5283600031718,1.9628526682605637e-14,0.0
2023-04-26 00:00:00,7.1,636.7955245834421,822.7837576333754,1.3054459831189229e-13,0.0
2023-04-26 01:00:00,6.5,740.5935845835021,986.480707175378,4.723571747518058e-14,0.0
2023-04-26 02:00:00,6.2,855.8284384426083,1071.5760432175534,1.3085684455070422e-13,0.0
2023-04-26 03:00:00,5.6,982.007657623554,1223.9036755378506,1.831120512608984e-13,0.0
2023-04-26 04:00:00,5.0,1088.4409892603117,1445.644981033447,1.3762440190696387e-13,0.0
2023-04-26 05:00:00,4.4,1131.4223779490624,1441.19781557697,8.832837007172533e-14,0.0
2023-04-26 06:00:00,5.2,406.4652147172329,515.0113277951641,6.675188659342398e-14,0.0
2023-04-26 07:00:00,6.7,7.110943082935973e-16,31.869677175504762,8.088179701185995,11.057035969533676
2023-04-26 08:00:00,8.1,1.0427654800134244e-15,0.0,77.9038635284333,68.49758084184481
2023-04-26 09:00:00,8.9,3.523636898232022e-14,0.0,130.7996105968457,135.9397075277314
2023-04-26 10:00:00,9.4,1.7902234918860487e-14,0.0,140.91735017637694,139.32013265180456
2023-04-26 11:00:00,10.0,4.9239853053057416e-14,0.0,166.04257530150954,139.71386864559707
2023-04-26 12:00:00,10.8,3.5576704612222704e-14,0.0,286.8762239986895,522.403696116276
2023-04-26 13:00:00,11.4,4.2547200739705914e-14,0.0,249.2289502938389,392.9497610354605
2023-04-26 14:00:00,11.1,6.951769866756161e-15,0.0,92.76928648951869,17.497521874004466
2023-04-26 15:00:00,11.5,1.3955826079710378e-14,0.0,100.75177233886517,45.12217109620315
2023-04-26 16:00:00,11.2,7.110943082935968e-15,0.0,63.25675994737992,12.82168435580079
2023-04-26 17:00:00,11.0,1.066641462440395e-14,0.0,39.17093532234557,14.26566887689858
2023-04-26 18:00:00,10.3,3.555471541467983e-15,47.01661040165498,45.952428638540795,13.9735411651751
2023-04-26 19:00:00,8.9,1.7777357707339916e-15,224.83476768759988,10.003500073245183,7.521026881111311
2023-04-26 20:00:00,8.1,182.0227833015606,346.72823128430025,2.101847811718094,4.804688102419746
2023-04-26 21:00:00,7.5,384.78900481839696,460.08317443113856,6.159195040295758e-14,0.0
2023-04-26 22:00:00,6.5,560.3122285516199,722.0472953707953,5.523332068591889e-14,0.0
2023-04-26 23:00:00,4.3,892.8360050177805,1586.6115760308262,1.6317127833948084e-13,0.0
2023-04-27 00:00:00,6.2,840.3622146533578,1059.4170450306735,1.0000305909863638e-13,0.0
2023-04-27 01:00:00,3.8,1030.5587955990577,1712.2791301172765,1.2922113399382042e-13,0.0
2023-04-27 02:00:00,5.8,980.6800303361264,1226.8588764517283,8.832837007172533e-14,0.0
2023-04-27 03:00:00,5.7,1045.9051007527726,1236.464507645765,1.3350377318684796e-13,0.0
2023-04-27 04:00:00,4.9,1209.7982570071572,1452.5112387402469,3.9257053365211274e-14,0.0
2023-04-27 05:00:00,2.6,1323.547608203221,1639.027053905926,0.0,0.0
2023-04-27 06:00:00,4.5,561.5306116594454,687.3697399628861,2.2587701557561317e-14,0.0
2023-04-27 07:00:00,6.6,0.0,256.92805136896504,0.0,0.0
2023-04-27 08:00:00,8.4,8.888678853669958e-16,0.0,15.433658183086422,24.242021908355024
2023-04-27 09:00:00,9.8,1.4244312766196446e-14,0.0,165.5119818611699,142.5557178433317
2023-04-27 10:00:00,10.9,1.5622908444313018e-13,0.0,817.3117125820585,736.7398125040936
2023-04-27 11:00:00,11.8,1.2682963429418153e-14,0.0,1046.9277662277327,888.9343942424005
2023-04-27 12:00:00,12.7,1.1712141548365123e-14,0.0,1387.9930292015333,1108.4070177932886
2023-04-27 13:00:00,13.6,1.3587633378571785e-13,0.0,1000.0865328361676,725.9199619295596
2023-04-27 14:00:00,14.2,1.8105173690084046e-14,0.0,1380.7801621541512,1351.5870186290208
2023-04-27 15:00:00,14.3,3.4349921694559856e-14,0.0,1242.1795379840485,987.2914840091015
2023-04-27 16:00:00,14.2,3.2561875838423894e-13,0.0,1149.056728145267,1037.9529376218186
2023-04-27 17:00:00,13.8,1.25076414738618e-13,0.0,830.6697222795192,679.0679650934642
