timestamp_local,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw,outdoor_temperature_c,week
2023-12-05 07:00:00,2762.1067252807466,2771.955446836534,6.02338708201635e-14,0.0,-2.1,peak_heating
2023-12-05 08:00:00,2731.572937025201,2757.3442518685724,0.0,0.0,-2.2,peak_heating
2023-12-05 09:00:00,2164.3431038690146,1549.4432865229016,4.5175403115122635e-14,0.0,-1.9,peak_heating
2023-12-05 10:00:00,1290.7765753928475,922.8714964900009,5.21271729818788e-14,0.0,-1.3,peak_heating
2023-12-05 11:00:00,990.3650768049863,1127.4031262043234,2.2899947796373242e-14,0.0,-0.8,peak_heating
2023-12-05 12:00:00,830.5243670119714,1106.7878329183961,1.3054459831189229e-13,0.0,-0.4,peak_heating
2023-12-05 13:00:00,159.9103559301193,502.16995370443055,0.0,0.0,-0.1,peak_heating
2023-12-05 14:00:00,833.9584289765598,1296.60498052096,1.2092979796495519e-14,0.0,-0.7,peak_heating
2023-12-05 15:00:00,963.8998418863846,1283.9256169538048,3.271421113767605e-15,0.0,-0.5,peak_heating
2023-12-05 16:00:00,1772.127666819474,2257.7227548779692,0.0014193589612284205,0.0,-0.6,peak_heating
2023-12-05 17:00:00,2204.967142433082,2291.599264096031,9.896048869147006e-14,0.0,-0.5,peak_heating
2023-12-05 18:00:00,2143.724184126491,2271.678131797702,3.4508988490718664e-15,0.0,-0.8,peak_heating
2023-12-05 19:00:00,2149.203376219847,2297.988302525654,4.86263019641945e-14,0.0,-1.0,peak_heating
2023-12-05 20:00:00,2243.7365779664187,2396.8138605301324,2.8465108941923575e-13,0.0,-1.1,peak_heating
2023-12-05 21:00:00,2337.6595375295847,2504.590453761856,1.8319958237098591e-13,0.0,-1.4,peak_heating
2023-12-05 22:00:00,2398.2613798176644,2483.026211646165,3.3981496673566814e-14,0.0,-0.9,peak_heating
2023-12-05 23:00:00,2520.3870264281586,2605.761313859248,2.00449448261174e-13,0.0,-0.9,peak_heating
2023-12-06 00:00:00,2513.710397829642,2619.681066551144,9.035080623024527e-14,0.0,-0.5,peak_heating
2023-12-06 01:00:00,2556.376174400816,2656.0158571418588,1.5250780739182976e-13,0.0,-0.6,peak_heating
